entry_time,pips,final_stop,side
2016-02-29 14:05,215.18897032383393,1232.1798897032384,long
2016-03-01 15:49,-115.88555003609144,1231.5001444996392,long
2016-03-03 14:08,-163.14220941442272,1241.8465779058558,long
2016-03-07 13:15,-277.5180677286244,1269.5768193227138,long
2016-03-08 14:01,-191.92734715991264,1272.558726528401,long
2016-03-17 13:06,-323.9398212478136,1265.412601787522,long
2016-03-17 14:45,-200.4749060947688,1264.1862509390523,long
2016-03-22 13:49,-109.2196435351525,1254.4658035646485,long
2016-03-29 14:07,100.47122085213687,1226.6457122085214,long
2016-03-31 14:04,-189.37766923652362,1235.6482233076347,long
2016-03-31 15:27,-137.81825512921841,1234.4628174487077,long
2016-04-07 13:27,68.99696489274447,1240.2809696489273,long
2016-04-07 15:27,-174.43539287953627,1238.9466460712047,long
2016-04-08 15:04,42.37859662414394,1239.3647859662415,long
2016-04-11 13:48,164.57045161200767,1256.5767045161201,long
2016-04-12 14:37,-225.59200726741437,1253.0050799273258,long
2016-04-12 15:17,90.50072714142061,1255.5670072714142,long
2016-04-19 15:18,-71.89842618611237,1253.643015738139,long
2016-04-20 13:54,-250.5644275187251,1251.6353557248128,long
2016-04-21 15:28,-199.46945055803553,1249.8743054944196,long
2016-04-27 15:16,93.58828527924743,1248.3578828527925,long
2016-04-29 14:41,463.664159311179,1292.0656415931119,long
2016-05-02 13:50,-227.4689071094599,1294.0973109289055,long
2016-05-03 15:33,-78.80017810252866,1286.2419982189747,long
2016-05-11 13:20,-177.77547616574338,1275.1702452383427,long
2016-05-13 13:12,-281.15985268168515,1266.316401473183,long
2016-05-13 14:41,28.966568156988615,1269.18966568157,long
2016-05-31 13:47,104.15432532456634,1213.6535432532457,long
2016-06-06 14:50,105.69028298439207,1245.538902829844,long
2016-06-08 15:22,3.7064097693018994,1260.639064097693,long
2016-06-09 15:10,89.53388300406004,1269.8763388300406,long
2016-06-13 13:41,-338.4358702205873,1280.8546412977942,long
2016-06-13 14:28,94.49218640181698,1282.9939218640181,long
2016-06-29 13:49,-65.75108554820872,1319.443489144518,long
2016-07-01 13:20,94.02025868344026,1338.0712025868345,long
2016-07-01 15:32,-163.03783208361438,1335.9786216791638,long
2016-07-04 13:39,-160.89579432548362,1350.7090420567451,long
2016-07-05 15:21,672.8036452155948,1353.757036452156,long
2016-07-06 14:19,30.425657692603636,1369.4052565769261,long
2016-07-07 14:59,665.9183649700935,1360.4881836497009,long
2016-07-19 13:42,76.31570515359272,1331.3541570515358,long
2016-07-27 15:03,-48.11514398347754,1326.8298485601651,long
2016-08-02 13:50,203.36746362161193,1365.834674636216,long
2016-08-04 13:53,-207.49463385905074,1361.6740536614095,long
2016-08-04 14:47,-80.0116936399263,1362.7288830636007,long
2016-08-10 15:26,-43.67344367713031,1345.4812655632286,long
2016-08-18 13:43,-247.36869708970062,1350.034313029103,long
2016-08-23 13:54,-92.82017282469042,1341.8017982717531,long
2016-08-26 13:54,-143.19146489499417,1329.1500853510502,long
2016-09-05 15:00,94.99602906823839,1327.1199602906825,long
2016-09-06 13:32,-136.0735759540148,1333.80826424046,long
2016-09-06 14:02,1144.7480895415083,1349.316480895415,long
2016-09-07 15:16,-100.41286921368737,1343.893871307863,long
2016-09-08 13:33,-178.32957158632325,1343.8757042841369,long
2016-09-19 13:06,-12.60858917664791,1314.6519141082335,long
2016-09-20 15:19,-72.26595344154703,1315.0053404655846,long
2016-09-21 14:01,5.746094427809112,1326.136460944278,long
2016-09-23 13:36,-39.50448960513313,1338.0039551039486,long
2016-09-23 14:59,-39.51921628793116,1338.9328078371207,long
2016-09-30 14:31,-145.63036771025963,1320.8246963228974,long
2016-10-03 13:35,-119.6569928486042,1313.455430071514,long
2016-10-13 13:56,-59.34806686504999,1258.3155193313496,long
2016-10-18 14:19,254.690601302309,1261.675906013023,long
2016-10-19 14:58,142.65655147721645,1270.8585655147722,long
2016-10-25 14:03,249.71322258388682,1272.118132225839,long
2016-10-27 15:09,29.276946531604153,1268.853769465316,long
2016-11-01 14:44,-154.86586879414972,1286.9593413120585,long
2016-11-02 13:45,220.79685999733556,1302.6659685999734,long
2016-11-02 15:58,94.61783100068715,1304.874178310007,long
2016-11-09 13:29,-351.00468704351897,1302.130953129565,long
2016-11-17 14:15,-73.64789011096491,1224.6755210988904,long
2016-11-21 13:49,-138.98288357149795,1213.108171164285,long
2016-11-22 13:07,-124.18541393942633,1214.7271458606058,long
2016-11-28 13:05,-141.54919613260972,1187.735508038674,long
2016-11-28 13:33,-156.34972198567993,1187.5375027801433,long
2016-11-28 14:19,-142.35862017751515,1187.3484137982248,long
2016-12-07 13:51,394.30658455810317,1177.581065845581,long
2016-12-08 14:01,-132.44973531591313,1171.5035026468408,long
2016-12-14 15:49,-10.707682247812045,1163.2109231775219,long
2016-12-19 13:25,-132.20002654461496,1138.9269997345539,long
2016-12-19 15:09,-109.38738432723767,1138.3751261567277,long
2016-12-23 14:09,159.77034562054087,1132.1057034562054,long
2016-12-27 15:39,-77.88778919450579,1138.1091221080549,long
2016-12-28 14:40,-68.64121525502469,1137.8825878474497,long
2016-12-29 13:33,-46.87511611425634,1145.5492488388575,long
2016-12-29 15:45,952.1314012607263,1156.4593140126074,long
2016-12-30 13:55,138.60833545099922,1158.45708335451,long
2017-01-10 13:24,479.0088796263717,1187.4390887962636,long
2017-01-10 15:53,-178.35489781173237,1187.2144510218827,long
2017-01-11 15:53,332.90860344754947,1183.2770860344756,long
2017-01-17 13:06,-108.84789516167075,1212.5195210483832,long
2017-01-17 13:50,-47.92485714187933,1214.6197514285811,long
2017-01-23 13:28,-114.78367449974485,1213.5501632550026,long
2017-01-31 13:34,696.0549016548157,1212.068549016548,long
2017-02-01 14:48,-67.286966802817,1204.428130331972,long
2017-02-01 15:34,247.14140120290722,1203.840414012029,long
2017-02-02 13:08,38.871079510022355,1222.9277107951002,long
2017-02-06 15:33,2.0821153926362967,1227.7788211539264,long
2017-02-07 13:49,70.81301110411005,1230.6491301110411,long
2017-02-08 14:08,218.47907653177572,1242.2637907653177,long
2017-02-09 13:45,151.7674826791108,1241.4386748267912,long
2017-02-16 13:14,-117.43092600420368,1237.313690739958,long
2017-02-16 15:51,-45.666072686685766,1240.122339273133,long
2017-02-17 13:06,-69.89247194087511,1242.0920752805912,long
2017-02-17 14:53,-159.03378616026203,1240.7676621383973,long
2017-02-20 15:08,-17.636575483516026,1237.4126342451648,long
2017-02-23 14:42,-79.02633140733997,1247.5077366859266,long
2017-02-23 15:54,17.22611747723022,1248.3842611747723,long
2017-02-24 13:23,-6.074530155092361,1258.780254698449,long
2017-02-24 15:04,32.36746213585775,1255.8146746213586,long
2017-03-14 14:00,157.35160181279753,1205.342516018128,long
2017-03-16 13:20,-105.74253298107124,1230.6205746701894,long
2017-03-16 14:03,-137.86329559068236,1227.3223670440932,long
2017-03-16 14:33,-0.3698929155461883,1229.1843010708446,long
2017-03-17 13:40,-85.54964674797247,1229.6425035325203,long
2017-03-17 15:16,-38.100863039448996,1229.6569913696055,long
2017-03-20 14:15,76.36240261128933,1233.252624026113,long
2017-03-21 15:20,401.45821082824114,1245.8135821082824,long
2017-03-22 13:58,-4.677290517497568,1248.702227094825,long
2017-03-23 14:19,-122.431518452413,1247.8736848154758,long
2017-03-23 15:06,-165.90673726714158,1247.2289326273285,long
2017-03-23 15:58,-136.93794901282672,1244.1086205098718,long
2017-03-24 13:49,124.35695692715854,1247.2015695692717,long
2017-03-27 13:05,-87.35648373196909,1259.4974351626804,long
2017-03-28 13:12,-106.89905067745258,1256.9390094932255,long
2017-03-28 13:47,-76.60971075060843,1256.8229028924939,long
2017-03-28 14:24,-110.07812195450697,1256.630218780455,long
2017-03-29 13:52,-97.72873968586282,1252.2937126031413,long
2017-03-29 15:28,-89.60724092451073,1251.9419275907549,long
2017-04-04 13:53,-71.56736726110466,1255.985326327389,long
2017-04-04 14:53,-88.34230268544161,1256.7555769731455,long
2017-04-07 13:45,3.0856658240509205,1265.7588566582406,long
2017-04-07 15:40,-76.88584330689991,1265.133141566931,long
2017-04-12 13:33,-159.6509730732805,1273.8514902692673,long
2017-04-12 15:39,-120.36859502625248,1274.8843140497374,long
2017-04-13 14:43,42.826721797860046,1284.3102672179787,long
2017-04-21 13:16,-86.06723817420061,1282.378327618258,long
2017-04-21 15:59,184.1308298913873,1286.3533082989138,long
2017-04-28 13:36,-38.32453775198701,1265.8347546224802,long
2017-05-12 14:55,-93.2544628843516,1229.4164553711564,long
2017-05-15 15:39,-38.380502144900674,1233.238194978551,long
2017-05-16 14:26,187.50376132891233,1237.3940376132891,long
2017-05-19 14:40,-16.197670267820286,1252.4960232973217,long
2017-05-25 15:02,62.23935242653624,1256.5833935242654,long
2017-05-29 13:11,-22.935364304316863,1266.6016463569567,long
2017-05-31 13:48,87.78224385252997,1266.2388224385254,long
2017-06-01 13:43,-20.016897530399547,1263.801831024696,long
2017-06-01 15:24,-116.60769300547145,1264.1649230699452,long
2017-06-05 15:25,-72.20724991861971,1280.4289275008139,long
2017-06-06 14:23,127.74611577681299,1294.1284611577682,long
2017-06-07 13:52,76.90780321197508,1292.4270780321197,long
2017-06-12 13:41,-3.1575115905980056,1266.246424884094,long
2017-06-12 14:58,-143.21898295129358,1265.325810170487,long
2017-06-12 15:35,6.322346780575572,1266.3682234678058,long
2017-06-23 15:13,-36.94556713851398,1256.0095443286148,long
2017-07-10 13:48,73.81836144390945,1209.9961836144391,long
2017-07-12 14:36,-46.597557724226135,1221.2660244227577,long
2017-07-13 14:50,-93.31483622361247,1217.7688516377639,long
2017-07-17 13:15,-61.738564167012555,1234.6036143583299,long
2017-07-17 14:23,-134.39249572165863,1234.4980750427835,long
2017-07-18 15:41,17.63272688044708,1242.7153272688045,long
2017-07-19 14:38,3.4052022756895894,1241.145052022757,long
2017-07-21 14:34,-40.536754938943886,1250.7426324506105,long
2017-07-24 13:42,0.41110397398824716,1256.5951110397398,long
2017-07-24 15:12,-20.513996851832417,1255.5828600314817,long
2017-07-28 13:38,401.6754692135464,1268.7187546921355,long
2017-08-03 14:54,-58.835886069277876,1268.3536411393072,long
2017-08-04 15:52,-89.0468310849883,1256.6285316891501,long
2017-08-09 15:13,10.291005384101481,1272.930910053841,long
2017-08-17 13:28,-137.65920183220715,1285.171407981678,long
2017-08-17 14:04,-71.16691193371025,1286.7793308806629,long
2017-08-17 15:51,48.70383224656507,1286.4690383224656,long
2017-08-18 15:08,-164.70657857755668,1294.1709342142244,long
2017-08-21 15:07,-151.8496774348705,1291.0835032256514,long
2017-08-23 14:23,-100.66242517143564,1287.9413757482857,long
2017-08-30 14:06,-102.03649805018813,1307.9876350194982,long
2017-09-01 14:41,69.00175676751132,1321.768017567675,long
2017-09-04 13:04,-112.09408603351676,1334.307059139665,long
2017-09-06 14:48,19.179160488238267,1339.2837916048825,long
2017-09-20 13:33,-88.24460126752456,1311.4885539873248,long
2017-09-20 14:21,44.812914907060986,1313.1501291490706,long
2017-10-04 14:26,-13.44845543142128,1274.2465154456859,long
2017-10-05 14:14,-164.47007323631624,1274.0362992676369,long
2017-10-09 13:32,12.569073509075679,1281.2166907350907,long
2017-10-09 14:46,-20.479901815065205,1281.1662009818494,long
2017-10-11 15:54,-92.75419521256936,1287.3904580478743,long
2017-10-12 13:09,-68.16755712779923,1292.489324428722,long
2017-10-12 14:30,42.92219403132549,1292.7002219403132,long
2017-10-16 13:37,-73.92035924372067,1303.8127964075627,long
2017-10-19 14:48,-69.83029805385286,1288.2906970194615,long
2017-11-09 13:16,-133.8556396271315,1286.0894436037288,long
2017-11-09 14:43,-102.80748159011637,1283.7109251840989,long
2017-11-15 13:35,-196.58414437328702,1285.9951585562671,long
2017-11-17 13:28,-69.13719173535355,1282.1696280826466,long
2017-11-17 15:59,797.5157492599465,1295.0171574925994,long
2017-11-28 14:15,-78.7760465240126,1295.1842395347599,long
2017-11-28 15:29,-76.94448017903142,1294.4715551982097,long
2017-12-11 14:43,-131.86334956026258,1247.0423665043975,long
2017-12-14 13:22,-98.60214111672576,1256.3049785888327,long
2017-12-18 14:15,361.3657183298301,1262.6146571832983,long
2017-12-19 14:52,-115.84215189402585,1260.9225784810596,long
2017-12-20 13:31,-67.58783236548425,1265.086121676345,long
2017-12-21 13:33,-16.290951840983325,1265.15809048159,long
2017-12-21 14:40,-76.28223356923627,1264.9091776643077,long
2017-12-27 13:27,-53.97152885052492,1284.0812847114948,long
2017-12-28 13:34,-19.577346418373054,1291.6462265358164,long
2017-12-28 15:48,77.92327849979301,1294.247232784998,long
2017-12-29 13:12,178.568216783583,1299.196682167836,long
2017-12-29 14:06,168.42892793542887,1301.9552892793542,long
2017-12-29 15:09,-40.67073453463763,1302.1142926546536,long
2018-01-02 13:24,28.001815640732275,1313.2210181564074,long
2018-01-03 13:35,-62.994423302120595,1315.3380557669789,long
2018-01-05 13:22,-119.631125204819,1316.9256887479519,long
2018-01-05 13:33,-277.12705175320025,1319.207729482468,long
2018-01-05 15:09,-67.07100003836786,1318.4772899996162,long
2018-01-08 13:22,-39.40006306345367,1319.2569993693655,long
2018-01-08 15:04,-128.83601168184668,1318.5836398831816,long
2018-01-10 13:25,-137.69183128786153,1321.7550816871214,long
2018-01-10 15:03,-99.5461715089732,1318.5265382849102,long
2018-01-10 15:54,-130.94520966060372,1318.218547903394,long
2018-01-12 14:25,-181.6163361341978,1326.161836638658,long
2018-01-12 15:06,165.7809080041261,1330.2398090800414,long
2018-01-19 15:03,-130.85674069950528,1333.683432593005,long
2018-01-22 13:23,82.576145641724,1333.3247614564173,long
2018-01-23 13:38,-100.41983593250734,1336.077801640675,long
2018-01-23 14:54,327.8721609028935,1336.726721609029,long
2018-01-24 14:34,-80.47891589508254,1353.7362108410491,long
2018-01-25 13:03,-95.33890929319568,1358.9086109070681,long
2018-01-25 15:11,545.5109183192917,1363.174109183193,long
2018-02-12 13:48,-16.880679649625563,1318.7131932035038,long
2018-02-13 14:54,241.9631625871034,1327.710631625871,long
2018-02-14 13:57,1812.8352227347932,1346.4193522273479,long
2018-02-15 13:36,-105.43692959076907,1351.6336307040924,long
2018-02-15 15:27,-39.6110025293865,1351.644889974706,long
2018-02-16 13:09,-112.248557914927,1355.7085144208506,long
2018-02-19 15:10,-125.58700951237824,1346.9051299048763,long
2018-02-23 14:09,-56.28228302446132,1329.3261771697553,long
2018-02-23 15:21,-83.24544594263443,1328.2155455405737,long
2018-02-26 14:51,-149.65971238443672,1332.6554028761557,long
2018-03-02 13:36,42.52098858644331,1323.2572098858645,long
2018-03-05 15:23,-49.43293229048322,1321.4346706770953,long
2018-03-06 14:52,427.1679670860067,1336.59067967086,long
2018-03-07 13:33,-125.73931061824624,1330.3236068938174,long
2018-03-07 14:39,-192.75244541577194,1328.9234755458424,long
2018-03-14 13:51,-138.23973007299628,1322.58660269927,long
2018-03-16 15:15,145.85313657760253,1313.236531365776,long
2018-03-21 14:40,-3.3862371565874128,1320.3381376284342,long
2018-03-22 13:19,-232.94539340333813,1329.7025460659665,long
2018-03-22 14:02,-64.5212491743905,1329.962787508256,long
2018-04-02 14:17,201.2331708541069,1337.203331708541,long
2018-04-02 15:48,-7.179717235430871,1338.0792028276458,long
2018-04-03 15:34,-69.82889537023311,1331.1597110462976,long
2018-04-10 13:09,80.46128552343816,1339.3036128552344,long
2018-04-11 14:48,744.1948887648095,1362.522948887648,long
2018-04-18 14:22,-150.4313136397741,1351.9176868636023,long
2018-04-18 15:17,-120.12804310916181,1350.2197195689084,long
2018-05-04 15:53,-84.41835248793268,1310.5838164751208,long
2018-05-11 15:49,-46.9310890875704,1321.4516891091243,long
2018-05-25 15:41,-17.935521461163262,1303.8286447853884,long
2018-06-22 13:23,-26.496081466302712,1268.876039185337,long
2018-06-22 14:36,-61.03230285150403,1269.517676971485,long
2018-07-03 13:39,-48.63878418668719,1251.4346121581332,long
2018-07-03 15:58,-66.59393911147617,1255.9130606088852,long
2018-07-04 13:36,19.05933877408188,1255.9595933877408,long
2018-07-04 15:21,-62.16910552957415,1255.9463089447042,long
2018-07-09 13:38,-75.28657312909672,1262.9251342687091,long
2018-07-16 13:49,-90.43069498484329,1240.6046930501516,long
2018-07-20 14:22,-86.32509902099628,1228.79474900979,long
2018-07-20 15:57,-10.430370652284182,1229.034696293477,long
2018-07-23 13:37,-140.25726011182087,1225.9794273988819,long
2018-07-23 15:44,-100.41975524611644,1224.5378024475388,long
2018-07-24 13:14,152.85463849286316,1227.7565463849287,long
2018-07-25 15:51,-115.67657166979188,1228.131234283302,long
2018-08-07 15:02,90.28596120479051,1212.7048596120478,long
2018-08-09 14:05,-22.293362009645534,1214.9150663799035,long
2018-08-10 13:33,129.9171243912724,1215.5471712439128,long
2018-08-21 15:32,-49.83512156100005,1188.85264878439,long
2018-08-28 14:48,-29.093478475806478,1208.811065215242,long
2018-09-06 13:41,41.962477078186566,1205.071624770782,long
2018-09-06 14:55,-102.72294803182831,1203.8937705196818,long
2018-09-07 13:33,-54.351194577566275,1197.5444880542243,long
2018-09-07 14:54,-137.76694120581396,1197.234330587942,long
2018-09-14 15:43,-112.98616569606565,1196.9911383430394,long
2018-09-17 15:10,-96.03312042299876,1202.95766879577,long
2018-09-18 13:34,-155.3538977758535,1201.6554610222415,long
2018-09-18 14:53,-53.69007903450438,1198.801099209655,long
2018-09-18 15:40,-86.04865485544906,1198.7715134514456,long
2018-09-19 14:00,-141.6268270914543,1201.9727317290854,long
2018-09-24 13:06,215.74147492528937,1201.875414749253,long
2018-09-25 14:38,-121.29469167916795,1201.7660530832084,long
2018-10-02 15:00,-138.73836723198565,1206.1206163276802,long
2018-10-03 14:21,-139.96312906174353,1201.7783687093827,long
2018-10-04 13:35,-186.10157897653608,1202.4009842102346,long
2018-10-04 14:15,-0.6889616508033214,1204.871110383492,long
2018-10-05 13:55,-91.58911257545697,1203.2721088742455,long
2018-10-11 13:45,-118.23651925124068,1207.0696348074875,long
2018-10-11 14:17,694.9754828210416,1216.5277548282104,long
2018-10-11 15:43,-51.644675934744555,1218.8555532406526,long
2018-10-12 15:14,26.032981761409246,1219.049329817614,long
2018-10-15 15:53,-98.86454207533006,1227.2293545792468,long
2018-10-16 13:22,-102.90615957881073,1230.168938404212,long
2018-10-18 14:57,352.14181938283673,1228.6534181938284,long
2018-10-23 13:09,-117.46593066513924,1237.5263406933486,long
2018-10-26 13:20,-98.74973330515786,1234.2635026669484,long
2018-11-01 14:10,193.7217052156484,1231.8822170521564,long
2018-11-02 15:18,-62.7917254410022,1232.66008274559,long
2018-11-07 14:30,-91.40385612399768,1228.25096143876,long
2018-11-16 13:11,647.462114754785,1223.3596211475478,long
2018-11-19 14:22,-62.827343724939055,1220.2697265627505,long
2018-11-20 13:11,42.51174636383439,1226.7601174636384,long
2018-11-21 14:34,-84.20685205801419,1225.93293147942,long
2018-11-22 14:26,10.199726122846187,1227.8399972612285,long
2018-11-27 13:19,-45.68879983928582,1223.8681120016072,long
2018-11-27 14:33,-136.90859141518104,1221.2189140858482,long
2018-11-29 13:33,-200.11040680628867,1225.5238959319372,long
2018-12-03 15:08,-121.2318600118806,1232.6456813998811,long
2018-12-04 13:23,-74.81846543698794,1239.81981534563,long
2018-12-04 14:04,18.709579073970417,1239.9650957907397,long
2018-12-05 13:32,-86.16098683680775,1237.2963901316318,long
2018-12-05 15:49,-18.52022487510112,1236.769797751249,long
2018-12-07 13:32,-222.86059241125713,1241.5493940758874,long
2018-12-07 14:47,-142.24033285800033,1243.98559667142,long
2018-12-17 14:35,-60.58744334256971,1241.4521255665743,long
2018-12-20 13:21,-83.65392721468652,1255.148460727853,long
2018-12-24 13:02,-45.46656642060043,1262.113334335794,long
2018-12-24 13:50,287.28705676314803,1265.2878705676314,long
2018-12-26 14:20,-168.87386208261432,1274.9192613791738,long
2018-12-26 15:03,214.4557993796525,1277.5725579937966,long
2018-12-27 15:48,31.416045425748962,1274.1591604542575,long
2018-12-28 13:55,-115.85560317162162,1276.9264439682838,long
2018-12-31 13:21,-53.347364503156314,1282.7145263549685,long
2018-12-31 15:04,-142.14739603576163,1279.8665260396424,long
2019-01-02 13:27,-183.42217540960064,1285.103778245904,long
2019-01-03 14:22,-17.891381767162784,1288.2160861823284,long
2019-01-03 15:52,-142.32924752616327,1288.9347075247383,long
2019-01-04 15:06,458.64477797763357,1284.7714477797763,long
2019-01-07 14:28,-115.34081050840541,1291.074591894916,long
2019-01-10 14:33,16.07058071335814,1290.8457058071335,long
2019-01-11 15:02,68.73122297593,1289.4953122297593,long
2019-01-15 13:32,303.41402615010793,1293.3391402615011,long
2019-01-17 14:25,-114.28227109618092,1290.3351772890383,long
2019-01-23 15:21,89.38761726076336,1281.7188761726077,long
2019-01-25 13:16,1240.9383156095146,1296.594383156095,long
2019-01-29 13:10,-76.70982264705799,1309.5779017735294,long
2019-01-29 15:10,-54.061521036601334,1310.057384789634,long
2019-01-30 14:51,-119.468304072916,1310.1733169592708,long
2019-01-30 15:39,-40.586121392493624,1311.229138786075,long
2019-02-01 14:32,-129.81172003421761,1321.2998827996578,long
2019-02-05 13:23,91.88759920230041,1315.073875992023,long
2019-02-08 14:49,-39.65136980054922,1313.7814863019946,long
2019-02-15 13:24,-109.81393534857489,1316.8398606465144,long
2019-02-18 13:35,-47.39216234206651,1326.5540783765794,long
2019-02-18 14:34,-9.159062484400238,1326.233409375156,long
2019-02-18 15:40,-57.42103569793926,1325.8007896430206,long
