entry_time,exit_time,side,entry,exit,final_stop,pips
2021-08-05 13:59:00+00:00,2021-08-05 14:31:00+00:00,long,1803.81006,1801.211180030691,1801.211180030691,-259.88799693091096
2021-08-05 15:34:00+00:00,2021-08-05 15:42:00+00:00,long,1804.42004,1802.7603106807494,1802.7603106807494,-165.9729319250573
2021-08-24 15:18:00+00:00,2021-08-24 16:22:00+00:00,long,1806.12,1806.0661633791283,1806.0661633791283,-5.383662087160701
2021-08-30 13:47:00+00:00,2021-08-30 13:51:00+00:00,long,1815.16003,1812.44902490807,1812.44902490807,-271.1005091930019
2021-08-30 14:43:00+00:00,2021-08-30 14:55:00+00:00,long,1812.67004,1811.5562411509493,1811.5562411509493,-111.37988490506814
2021-09-03 13:58:00+00:00,2021-09-15 00:00:00+00:00,long,1825.17004,1821.851419360161,1821.851419360161,-331.86206398390823
2021-09-15 13:35:00+00:00,2021-09-15 13:45:00+00:00,long,1799.14001,1796.8265379695365,1796.8265379695365,-231.3472030463572
2021-09-15 15:40:00+00:00,2021-09-15 16:25:00+00:00,long,1794.23999,1792.936660987062,1792.936660987062,-130.3329012938093
2021-10-13 13:16:00+00:00,2021-10-13 14:53:00+00:00,long,1765.35999,1792.020684159899,1792.020684159899,2666.0694159899094
2021-10-13 15:45:00+00:00,2021-10-13 16:30:00+00:00,long,1794.85999,1793.7050637335976,1793.7050637335976,-115.4926266402299
2021-10-20 14:30:00+00:00,2021-10-20 15:02:00+00:00,long,1782.51001,1782.1838017516611,1782.1838017516611,-32.6208248338844
2021-10-28 13:07:00+00:00,2021-10-28 13:37:00+00:00,long,1801.079956,1804.6844998953604,1804.6844998953604,360.45438953603934
2021-11-15 15:13:00+00:00,2021-11-15 15:31:00+00:00,long,1862.040039,1860.040679439744,1860.040679439744,-199.93595602559253
2021-11-16 13:04:00+00:00,2021-11-16 13:21:00+00:00,long,1873.57996,1873.9768099971893,1873.9768099971893,39.68499971892925
2021-11-19 13:22:00+00:00,2021-11-19 13:32:00+00:00,long,1863.57996,1861.55119990164,1861.55119990164,-202.87600983599532
2021-11-19 14:04:00+00:00,2021-11-19 14:13:00+00:00,long,1862.89001,1861.9260243834603,1861.9260243834603,-96.39856165397305
2021-11-19 15:57:00+00:00,2021-11-19 16:19:00+00:00,long,1860.01001,1857.5740716721355,1857.5740716721355,-243.59383278645055
2021-12-21 13:23:00+00:00,2021-12-21 13:39:00+00:00,long,1799.54004,1797.671619159421,1797.671619159421,-186.84208405791196
2021-12-21 14:01:00+00:00,2021-12-21 14:08:00+00:00,long,1798.31995,1796.5309324673296,1796.5309324673296,-178.90175326704139
2021-12-23 14:58:00+00:00,2021-12-23 15:38:00+00:00,long,1802.64001,1804.1058147934755,1804.1058147934755,146.58047934753995
2021-12-28 13:04:00+00:00,2021-12-28 13:06:00+00:00,long,1817.14001,1816.5017861960987,1816.5017861960987,-63.82238039013828
2021-12-28 13:22:00+00:00,2021-12-28 13:55:00+00:00,long,1817.42004,1817.8891745393898,1817.8891745393898,46.913453938987004
2021-12-28 14:42:00+00:00,2021-12-28 14:53:00+00:00,long,1814.95996,1812.8714932703028,1812.8714932703028,-208.84667296970747
2021-12-28 15:06:00+00:00,2021-12-28 15:34:00+00:00,long,1815.20996,1813.41155910369,1813.41155910369,-179.8400896309886
2021-12-31 13:13:00+00:00,2021-12-31 13:56:00+00:00,long,1822.93994,1825.1245289393496,1825.1245289393496,218.45889393496236
2021-12-31 14:09:00+00:00,2021-12-31 14:31:00+00:00,long,1826.44995,1824.6996140121885,1824.6996140121885,-175.0335987811468
2021-12-31 14:47:00+00:00,2021-12-31 14:51:00+00:00,long,1826.63,1824.049905401433,1824.049905401433,-258.00945985670296
2022-02-07 14:05:00+00:00,2022-02-07 14:35:00+00:00,long,1815.88,1813.798841476973,1813.798841476973,-208.11585230271703
2022-02-07 15:25:00+00:00,2022-02-07 16:09:00+00:00,long,1815.68005,1814.686333533088,1814.686333533088,-99.37164669120193
2022-02-09 15:20:00+00:00,2022-02-09 15:38:00+00:00,long,1830.83997,1829.0933638573758,1829.0933638573758,-174.66061426241595
2022-02-14 13:22:00+00:00,2022-02-14 14:26:00+00:00,long,1856.66003,1860.2936260132565,1860.2936260132565,363.3596013256465
2022-02-14 14:55:00+00:00,2022-02-14 15:22:00+00:00,long,1866.01001,1865.344123973384,1865.344123973384,-66.58860266159081
2022-03-01 14:04:00+00:00,2022-03-01 15:00:00+00:00,long,1918.88,1921.8588952691193,1921.8588952691193,297.8895269119221
2022-03-01 15:39:00+00:00,2022-03-01 15:53:00+00:00,long,1925.030029,1925.324361363926,1925.324361363926,29.433236392605977
2022-03-24 13:30:00+00:00,2022-03-24 13:47:00+00:00,long,1953.48999,1951.390488449526,1951.390488449526,-209.95015504740877
2022-03-24 14:16:00+00:00,2022-03-24 15:06:00+00:00,long,1955.57996,1961.1058789945935,1961.1058789945935,552.591899459344
2022-04-07 13:04:00+00:00,2022-04-07 13:30:00+00:00,long,1930.46997,1927.4851491134539,1927.4851491134539,-298.4820886546231
2022-04-07 15:58:00+00:00,2022-04-07 16:32:00+00:00,long,1934.099976,1934.5310773886315,1934.5310773886315,43.110138863153225
2022-04-08 13:05:00+00:00,2022-04-08 13:24:00+00:00,long,1934.91003,1933.7074702721582,1933.7074702721582,-120.25597278418445
2022-04-11 15:03:00+00:00,2022-04-11 15:58:00+00:00,long,1951.94995,1952.047012111592,1952.047012111592,9.706211159209488
2022-04-13 15:41:00+00:00,2022-04-13 16:09:00+00:00,long,1978.20996,1979.4862629006682,1979.4862629006682,127.630290066827
2022-04-14 14:25:00+00:00,2022-04-14 15:06:00+00:00,long,1967.73999,1968.6917053013917,1968.6917053013917,95.17153013916868
2022-04-18 13:58:00+00:00,2022-04-18 14:30:00+00:00,long,1993.01001,1990.7149156595808,1990.7149156595808,-229.50943404191548
2022-04-18 15:23:00+00:00,2022-04-18 16:17:00+00:00,long,1986.73999,1988.1129088436244,1988.1129088436244,137.29188436243476
2022-04-19 15:00:00+00:00,2022-04-19 15:17:00+00:00,long,1956.71997,1952.8054305555822,1952.8054305555822,-391.4539444417869
2022-08-01 13:45:00+00:00,2022-08-01 14:00:00+00:00,long,1772.62,1770.2435549172428,1770.2435549172428,-237.64450827570727
2022-08-01 14:51:00+00:00,2022-08-01 14:58:00+00:00,long,1770.14001,1767.589023069519,1767.589023069519,-255.0986930481031
2022-08-01 15:30:00+00:00,2022-08-01 15:54:00+00:00,long,1768.23999,1767.8269777091016,1767.8269777091016,-41.30122908984504
2022-08-02 15:38:00+00:00,2022-08-02 15:53:00+00:00,long,1781.84998,1778.8645610021317,1778.8645610021317,-298.5418997868237
2022-08-04 13:51:00+00:00,2022-08-04 14:44:00+00:00,long,1781.28003,1784.6290953185503,1784.6290953185503,334.90653185504016
2022-08-04 15:02:00+00:00,2022-08-04 15:29:00+00:00,long,1786.069946,1787.0044717830751,1787.0044717830751,93.45257830750597
2022-08-10 13:20:00+00:00,2022-08-10 13:30:00+00:00,long,1799.14001,1794.710462496669,1794.710462496669,-442.95475033311504
2022-08-11 13:42:00+00:00,2022-08-11 14:12:00+00:00,long,1795.89001,1795.6205978916387,1795.6205978916387,-26.941210836139362
2022-11-07 14:45:00+00:00,2022-11-07 15:03:00+00:00,long,1680.84998,1678.3228326681372,1678.3228326681372,-252.71473318628068
2022-11-07 15:41:00+00:00,2022-11-07 16:33:00+00:00,long,1678.01001,1677.931764176945,1677.931764176945,-7.824582305488548
2022-11-08 13:13:00+00:00,2022-11-08 13:34:00+00:00,long,1672.68005,1672.8088551615515,1672.8088551615515,12.88051615515542
2022-11-16 13:23:00+00:00,2022-11-16 13:30:00+00:00,long,1780.32996,1778.2642898294275,1778.2642898294275,-206.56701705725027
2022-11-29 14:36:00+00:00,2022-11-29 15:54:00+00:00,long,1750.57996,1755.2381583946367,1755.2381583946367,465.81983946366563
2022-12-01 14:53:00+00:00,2022-12-01 15:12:00+00:00,long,1802.16003,1800.138139342768,1800.138139342768,-202.18906572320066
2022-12-09 15:42:00+00:00,2022-12-09 17:02:00+00:00,long,1795.63,1803.4300981873057,1803.4300981873057,780.0098187305593
2022-12-12 14:35:00+00:00,2022-12-12 14:39:00+00:00,long,1789.16003,1786.7592557318164,1786.7592557318164,-240.0774268183568
2022-12-12 14:49:00+00:00,2022-12-12 15:04:00+00:00,long,1789.56006,1786.6190962970131,1786.6190962970131,-294.0963702986892
2022-12-13 13:26:00+00:00,2022-12-13 15:07:00+00:00,long,1788.28003,1819.937670466905,1819.937670466905,3165.764046690515
2022-12-20 14:27:00+00:00,2022-12-20 15:41:00+00:00,long,1806.58997,1816.359282218969,1816.359282218969,976.9312218968935
2022-12-21 14:23:00+00:00,2022-12-21 15:00:00+00:00,long,1817.5,1817.735122260022,1817.735122260022,23.51222600220808
