entry_time,exit_time,side,entry,exit,final_stop,pips
2024-01-08 13:39:00+00:00,2024-01-08 14:06:00+00:00,short,2019.88,2021.598801564076,2021.598801564076,-171.8801564075875
2024-01-08 14:13:00+00:00,2024-01-08 14:20:00+00:00,long,2021.48999,2018.712560459176,2018.712560459176,-277.74295408239595
2024-01-09 13:03:00+00:00,2024-01-09 13:33:00+00:00,short,2035.28003,2034.687914582817,2034.687914582817,59.21154171828675
2024-01-09 13:36:00+00:00,2024-01-09 14:29:00+00:00,long,2036.26001,2036.5369832386848,2036.5369832386848,27.69732386848318
2024-01-09 14:34:00+00:00,2024-01-09 16:24:00+00:00,short,2036.01001,2029.6675358150471,2029.6675358150471,634.2474184952835
2024-01-16 14:13:00+00:00,2024-01-16 14:31:00+00:00,long,2041.16003,2039.7227001713886,2039.7227001713886,-143.73298286113823
2024-01-16 14:33:00+00:00,2024-01-16 15:03:00+00:00,short,2039.13,2039.8939430901125,2039.8939430901125,-76.39430901124342
2024-01-16 15:05:00+00:00,2024-01-16 16:00:00+00:00,long,2038.88,2039.2614903672163,2039.2614903672163,38.14903672162018
2024-01-17 14:32:00+00:00,2024-01-17 14:45:00+00:00,long,2020.17004,2018.8565499904282,2018.8565499904282,-131.34900095717512
2024-01-17 14:48:00+00:00,2024-01-17 15:40:00+00:00,short,2018.54004,2010.0004059680336,2010.0004059680336,853.9634031966443
2024-01-23 13:55:00+00:00,2024-01-23 14:38:00+00:00,short,2023.92004,2024.8722881162512,2024.8722881162512,-95.22481162512122
2024-01-25 13:15:00+00:00,2024-01-25 13:30:00+00:00,long,2015.91003,2014.57254855441,2014.57254855441,-133.74814455899013
2024-01-25 15:24:00+00:00,2024-01-25 15:58:00+00:00,short,2021.54004,2020.9355095307158,2020.9355095307158,60.45304692843274
2024-02-05 15:02:00+00:00,2024-02-05 16:03:00+00:00,short,2019.72998,2018.6945469610753,2018.6945469610753,103.54330389247934
2024-02-06 14:03:00+00:00,2024-02-06 14:29:00+00:00,long,2029.90002,2028.8237220718095,2028.8237220718095,-107.629792819057
2024-02-06 14:34:00+00:00,2024-02-06 14:44:00+00:00,short,2028.35999,2029.996115921274,2029.996115921274,-163.6125921274015
2024-02-09 15:22:00+00:00,2024-02-09 16:18:00+00:00,short,2023.81006,2023.0733952001801,2023.0733952001801,73.66647998198914
2024-02-12 14:46:00+00:00,2024-02-12 15:01:00+00:00,long,2017.30005,2014.4022367167859,2014.4022367167859,-289.7813283214191
2024-02-12 15:12:00+00:00,2024-02-12 15:24:00+00:00,short,2014.30005,2016.3509301588567,2016.3509301588567,-205.08801588566712
2024-02-14 13:18:00+00:00,2024-02-14 13:23:00+00:00,short,1990.73999,1991.8700770651276,1991.8700770651276,-113.00870651275545
2024-02-14 13:53:00+00:00,2024-02-14 14:34:00+00:00,short,1990.56006,1991.736405938021,1991.736405938021,-117.63459380210861
2024-02-14 15:58:00+00:00,2024-02-14 16:19:00+00:00,long,1987.96997,1988.7866993100424,1988.7866993100424,81.67293100423194
2024-02-23 13:26:00+00:00,2024-02-23 14:55:00+00:00,short,2026.26001,2026.5797305488322,2026.5797305488322,-31.97205488322652
2024-02-28 14:22:00+00:00,2024-02-28 15:26:00+00:00,short,2034.37,2032.8753044995258,2032.8753044995258,149.46955004741085
2024-02-28 15:48:00+00:00,2024-02-28 16:19:00+00:00,short,2032.37,2033.408583807255,2033.408583807255,-103.85838072550087
2024-02-29 14:46:00+00:00,2024-02-29 15:12:00+00:00,long,2049.80005,2047.4962287207486,2047.4962287207486,-230.3821279251224
2024-03-12 15:06:00+00:00,2024-03-12 15:32:00+00:00,short,2160.27002,2161.7500216191747,2161.7500216191747,-148.00016191748
2024-03-14 15:08:00+00:00,2024-03-14 15:54:00+00:00,short,2160.12012,2157.5640266859973,2157.5640266859973,255.60933140027373
2024-03-14 15:57:00+00:00,2024-03-14 16:49:00+00:00,long,2157.6499,2158.5572626616827,2158.5572626616827,90.73626616827823
2024-03-19 15:07:00+00:00,2024-03-19 15:28:00+00:00,short,2153.37988,2152.827637089301,2152.827637089301,55.22429106990785
2024-03-19 15:31:00+00:00,2024-03-19 16:03:00+00:00,long,2153.44995,2153.394956286842,2153.394956286842,-5.49937131581828
2024-03-20 13:21:00+00:00,2024-03-20 13:37:00+00:00,short,2153.3501,2153.2553030924496,2153.2553030924496,9.479690755051706
2024-03-20 13:45:00+00:00,2024-03-20 14:30:00+00:00,long,2154.81006,2160.3521006020856,2160.3521006020856,554.2040602085763
2024-03-20 14:33:00+00:00,2024-03-20 15:05:00+00:00,short,2159.21997,2158.5939093684424,2158.5939093684424,62.60606315577206
2024-03-22 15:05:00+00:00,2024-03-22 17:05:00+00:00,short,2171.53003,2164.6833304331453,2164.6833304331453,684.6699566854568
2024-03-25 13:36:00+00:00,2024-03-25 13:53:00+00:00,long,2178.32007,2176.2698461768423,2176.2698461768423,-205.02238231579213
2024-03-25 14:33:00+00:00,2024-03-25 14:51:00+00:00,short,2176.31006,2178.5708731168197,2178.5708731168197,-226.0813116819918
2024-03-25 15:03:00+00:00,2024-03-25 16:23:00+00:00,short,2176.61011,2177.2629055491307,2177.2629055491307,-65.27955491305875
2024-04-11 15:04:00+00:00,2024-04-11 15:28:00+00:00,long,2340.72998,2338.2911849661778,2338.2911849661778,-243.87950338223163
2024-04-11 15:30:00+00:00,2024-04-11 15:37:00+00:00,short,2338.31006,2341.297589482687,2341.297589482687,-298.7529482687023
2024-04-11 15:40:00+00:00,2024-04-11 16:20:00+00:00,long,2344.26001,2343.2028908659117,2343.2028908659117,-105.71191340882251
2024-04-19 15:58:00+00:00,2024-04-19 16:08:00+00:00,long,2395.3501,2392.0433070916147,2392.0433070916147,-330.67929083854324
2024-04-24 14:34:00+00:00,2024-04-24 15:22:00+00:00,long,2323.53003,2330.8016381829675,2330.8016381829675,727.1608182967611
2024-04-30 13:38:00+00:00,2024-04-30 14:03:00+00:00,long,2307.46997,2306.84952126079,2306.84952126079,-62.04487392101328
2024-04-30 14:06:00+00:00,2024-04-30 15:11:00+00:00,short,2308.17993,2298.7035088863163,2298.7035088863163,947.64211136835
2024-05-01 13:25:00+00:00,2024-05-01 14:32:00+00:00,long,2300.72998,2303.1334651897273,2303.1334651897273,240.34851897272347
2024-05-01 14:59:00+00:00,2024-05-01 16:00:00+00:00,long,2304.57007,2305.902576554014,2305.902576554014,133.25065540138894
2024-05-03 15:54:00+00:00,2024-05-03 16:22:00+00:00,short,2293.80005,2296.610471015443,2296.610471015443,-281.0421015443353
2024-05-07 13:31:00+00:00,2024-05-07 13:41:00+00:00,short,2316.84009,2321.1117762122244,2321.1117762122244,-427.16862122242674
2024-05-08 14:21:00+00:00,2024-05-08 15:00:00+00:00,long,2315.02002,2314.5777499139404,2314.5777499139404,-44.22700860595796
2024-05-08 15:02:00+00:00,2024-05-08 15:24:00+00:00,short,2315.81006,2316.4747902911977,2316.4747902911977,-66.47302911978841
2024-05-08 15:27:00+00:00,2024-05-08 16:21:00+00:00,long,2318.69995,2318.1864070292395,2318.1864070292395,-51.35429707606818
2024-05-14 15:05:00+00:00,2024-05-14 15:36:00+00:00,short,2351.6499,2353.72471695443,2353.72471695443,-207.48169544299344
2024-05-22 13:58:00+00:00,2024-05-22 14:05:00+00:00,long,2411.6001,2407.1632590904856,2407.1632590904856,-443.6840909514558
2024-05-22 15:51:00+00:00,2024-05-22 16:31:00+00:00,long,2391.55005,2390.186509508831,2390.186509508831,-136.35404911688056
2024-05-23 15:42:00+00:00,2024-05-23 16:11:00+00:00,long,2344.8999,2345.677847176634,2345.677847176634,77.79471766339157
2024-05-24 13:09:00+00:00,2024-05-24 13:39:00+00:00,long,2342.3501,2342.3140518337855,2342.3140518337855,-3.604816621464124
2024-05-24 14:05:00+00:00,2024-05-24 14:15:00+00:00,long,2342.42993,2337.807741598715,2337.807741598715,-462.2188401284802
2024-05-24 14:17:00+00:00,2024-05-24 16:19:00+00:00,short,2338.02002,2336.2924353525023,2336.2924353525023,172.75846474976788
2024-05-27 13:22:00+00:00,2024-05-27 14:40:00+00:00,long,2351.1499,2355.6227066551955,2355.6227066551955,447.28066551956545
2024-05-27 14:47:00+00:00,2024-05-27 15:23:00+00:00,short,2355.3999,2356.2553115432456,2356.2553115432456,-85.54115432457365
2024-05-27 15:25:00+00:00,2024-05-27 15:43:00+00:00,long,2356.72998,2354.44392568959,2354.44392568959,-228.60543104102362
2024-05-27 15:47:00+00:00,2024-05-27 16:06:00+00:00,short,2353.63989,2354.406870799235,2354.406870799235,-76.69807992351707
2024-05-28 13:14:00+00:00,2024-05-28 13:37:00+00:00,long,2356.56006,2358.8844575112043,2358.8844575112043,232.43975112045518
2024-05-29 13:09:00+00:00,2024-05-29 13:41:00+00:00,long,2343.060059,2341.577844237468,2341.577844237468,-148.22147625318394
2024-05-29 15:52:00+00:00,2024-05-29 16:01:00+00:00,long,2341.070068,2338.7136276650226,2338.7136276650226,-235.64403349773784
2024-05-30 14:49:00+00:00,2024-05-30 16:21:00+00:00,short,2345.3501,2343.7535908239024,2343.7535908239024,159.65091760976975
2024-06-03 15:07:00+00:00,2024-06-03 15:17:00+00:00,short,2337.18994,2341.01911826981,2341.01911826981,-382.9178269809745
2024-06-03 15:24:00+00:00,2024-06-03 17:11:00+00:00,long,2342.98999,2350.1609752620234,2350.1609752620234,717.098526202335
2024-06-04 13:22:00+00:00,2024-06-04 13:32:00+00:00,long,2336.34009,2333.9268783316743,2333.9268783316743,-241.32116683258573
2024-06-04 13:36:00+00:00,2024-06-04 14:00:00+00:00,short,2333.26001,2328.5260509459754,2328.5260509459754,473.3959054024581
