feature,bin,count,win_rate,pf,avg_pips,is_secondary
recent_range_atr,"(1.194, 1.424]",566,0.3657243816254417,1.1547251816034152,18.24556056231185,False
recent_range_atr,"(1.424, 4.063]",566,0.34275618374558303,1.2150153762020406,26.637351289856202,False
entry_range_atr,"(0.0177, 0.637]",566,0.34275618374558303,0.9155119994845385,-10.9773199390501,False
entry_range_atr,"(0.637, 0.818]",566,0.36925795053003535,0.9324391490809838,-7.75818378874771,False
entry_range_atr,"(0.818, 1.021]",566,0.37809187279151946,1.1987317994606244,23.02026446352894,False
entry_range_atr,"(1.021, 1.294]",566,0.3586572438162544,1.1915274580582695,22.0182440452331,False
entry_range_atr,"(1.294, 4.195]",566,0.3568904593639576,1.2559412474011837,32.21990770699721,False
side_x_body,"(-1.001, -0.658]",566,0.3763250883392226,1.1255149747297104,15.238677337458057,False
side_x_body,"(-0.658, -0.243]",566,0.3339222614840989,1.0208292145587388,2.7597105540413165,False
side_x_body,"(-0.243, 0.237]",566,0.33568904593639576,0.8709041814166387,-15.849081830605332,False
side_x_body,"(0.237, 0.633]",566,0.37985865724381623,1.2128437130292549,23.57783977875124,False
side_x_body,"(0.633, 1.0]",566,0.37985865724381623,1.2876863955340208,32.79576664831615,False
